HI_wl,prob,index,value,lon,lat
1.5,0.95,HWI,4.65598012606516,115.75,25.25
1.5,0.99,HWI,3.07895188344361,115.75,25.25
1.5,0.999,HWI,2.13432400653817,115.75,25.25
1.5,0.9999,HWI,2.0579588505675,115.75,25.25
2,0.9,HWI,6.66999945263158,115.75,25.25
2,0.95,HWI,5.57256356766917,115.75,25.25
2,0.99,HWI,3.99556805904762,115.75,25.25
2,0.999,HWI,2.97895211051754,115.75,25.25
2,0.9999,HWI,2.84314331073909,115.75,25.25
3.5,0.9,HWI,9.31492424736842,115.75,25.25
3.5,0.95,HWI,8.36648725037594,115.75,25.25
3.5,0.99,HWI,6.87797408320802,115.75,25.25
3.5,0.999,HWI,5.85645605288221,115.75,25.25
3.5,0.9999,HWI,5.70122190877193,115.75,25.25
0.85,0.9,HWS,96.7526632205514,115.75,25.25
0.85,0.95,HWS,47.6230013983709,115.75,25.25
0.85,0.99,HWS,12.5194186230431,115.75,25.25
0.85,0.999,HWS,4.9019969948846,115.75,25.25
0.85,0.9999,HWS,4.18923685442991,115.75,25.25
1.5,0.9,HWS,156.198866629073,115.75,25.25
1.5,0.95,HWS,87.3820997238095,115.75,25.25
1.5,0.99,HWS,29.3391383341266,115.75,25.25
1.5,0.999,HWS,12.4320560748615,115.75,25.25
1.5,0.9999,HWS,10.894057633511,115.75,25.25
2,0.9,HWS,231.202634348371,115.75,25.25
2,0.95,HWS,141.382485720802,115.75,25.25
2,0.99,HWS,55.7469106363033,115.75,25.25
2,0.999,HWS,26.1574526417978,115.75,25.25
2,0.9999,HWS,22.9097187385079,115.75,25.25
3.5,0.9,HWS,508.038512992481,115.75,25.25
3.5,0.95,HWS,365.362807005013,115.75,25.25
3.5,0.99,HWS,199.24977947619,115.75,25.25
3.5,0.999,HWS,121.460728246617,115.75,25.25
3.5,0.9999,HWS,110.223800223308,115.75,25.25
0.85,0.9,HWF,14.5238095238095,115.75,25.25
0.85,0.95,HWF,11.9494987468672,115.75,25.25
0.85,0.99,HWF,5.67362869894033,115.75,25.25
0.85,0.999,HWF,2.93840052389629,115.75,25.25
0.85,0.9999,HWF,2.54948792290938,115.75,25.25
1.5,0.9,HWF,12.9047619047619,115.75,25.25
1.5,0.95,HWF,13.0175438596491,115.75,25.25
1.5,0.99,HWF,8.27293233082707,115.75,25.25
1.5,0.999,HWF,4.79614542031032,115.75,25.25
1.5,0.9999,HWF,4.36051870567106,115.75,25.25
2,0.9,HWF,10.593984962406,115.75,25.25
2,0.95,HWF,12.5789473684211,115.75,25.25
2,0.99,HWF,10.2729323308271,115.75,25.25
2,0.999,HWF,7.03634085213033,115.75,25.25
2,0.9999,HWF,6.61144967682364,115.75,25.25
3.5,0.9,HWF,4.48370927318296,115.75,25.25
3.5,0.95,HWF,6.88721804511278,115.75,25.25
3.5,0.99,HWF,10.2431077694236,115.75,25.25
3.5,0.999,HWF,9.90225563909774,115.75,25.25
3.5,0.9999,HWF,9.78947368421053,115.75,25.25
0.85,0.9,HWD,61.3132832080201,116.75,25.25
0.85,0.95,HWD,36.437343358396,116.75,25.25
0.85,0.99,HWD,12.2066547948819,116.75,25.25
0.85,0.999,HWD,5.16223061876476,116.75,25.25
0.85,0.9999,HWD,4.55323176090652,116.75,25.25
1.5,0.9,HWD,85.7218045112782,116.75,25.25
1.5,0.95,HWD,57.4611528822055,116.75,25.25
1.5,0.99,HWD,24.5904300224245,116.75,25.25
1.5,0.999,HWD,11.6307095137224,116.75,25.25
1.5,0.9999,HWD,10.1411599173372,116.75,25.25
2,0.9,HWD,109.408521303258,116.75,25.25
2,0.95,HWD,79.3759398496241,116.75,25.25
2,0.99,HWD,40.1431077694236,116.75,25.25
2,0.999,HWD,21.2047157367102,116.75,25.25
2,0.9999,HWD,18.6239172492635,116.75,25.25
3.5,0.9,HWD,164.50626566416,116.75,25.25
3.5,0.95,HWD,134.19298245614,116.75,25.25
3.5,0.99,HWD,89.6766917293233,116.75,25.25
3.5,0.999,HWD,61.7844611528822,116.75,25.25
3.5,0.9999,HWD,56.6741854636592,116.75,25.25
0.85,0.9,HWI,4.66142181619048,116.75,25.25
0.85,0.95,HWI,3.62535006631579,116.75,25.25
0.85,0.99,HWI,2.15495610958284,116.75,25.25
0.85,0.999,HWI,1.38543128961601,116.75,25.25
0.85,0.9999,HWI,1.27727245015123,116.75,25.25
1.5,0.9,HWI,5.46483398195489,116.75,25.25
1.5,0.95,HWI,4.44711034135338,116.75,25.25
1.5,0.99,HWI,3.03694811174568,116.75,25.25
1.5,0.999,HWI,2.17214427757799,116.75,25.25
1.5,0.9999,HWI,2.05253098519735,116.75,25.25
2,0.9,HWI,6.3509418283208,116.75,25.25
2,0.95,HWI,5.36200728646617,116.75,25.25
2,0.99,HWI,3.93140198181454,116.75,25.25
2,0.999,HWI,2.992075183167,116.75,25.25
2,0.9999,HWI,2.82582849014732,116.75,25.25
3.5,0.9,HWI,8.9504312112782,116.75,25.25
3.5,0.95,HWI,8.08520500827068,116.75,25.25
3.5,0.99,HWI,6.66779309874687,116.75,25.25
3.5,0.999,HWI,5.73469494200501,116.75,25.25
3.5,0.9999,HWI,5.57296034045113,116.75,25.25
0.85,0.9,HWS,93.0871803516291,116.75,25.25
0.85,0.95,HWS,46.9615050845113,116.75,25.25
0.85,0.99,HWS,12.9012110744616,116.75,25.25
0.85,0.999,HWS,4.90300375717008,116.75,25.25
0.85,0.9999,HWS,4.17954800467783,116.75,25.25
1.5,0.9,HWS,155.582685716792,116.75,25.25
1.5,0.95,HWS,89.4692594699248,116.75,25.25
1.5,0.99,HWS,31.5762359656206,116.75,25.25
1.5,0.999,HWS,13.5895389500397,116.75,25.25
1.5,0.9999,HWS,11.7351505258162,116.75,25.25
2,0.9,HWS,233.104074120301,116.75,25.25
2,0.95,HWS,146.039714843358,116.75,25.25
2,0.99,HWS,60.2198269578321,116.75,25.25
2,0.999,HWS,28.5923491549992,116.75,25.25
2,0.9999,HWS,24.8060775092376,116.75,25.25
3.5,0.9,HWS,514.541301804511,116.75,25.25
3.5,0.95,HWS,376.897429007519,116.75,25.25
3.5,0.99,HWS,212.677525185464,116.75,25.25
3.5,0.999,HWS,131.934551063409,116.75,25.25
3.5,0.9999,HWS,119.610372700752,116.75,25.25
0.85,0.9,HWF,15.1804511278195,116.75,25.25
0.85,0.95,HWF,12.4432330827068,116.75,25.25
0.85,0.99,HWF,5.89661188575153,116.75,25.25
0.85,0.999,HWF,2.96546188273009,116.75,25.25
0.85,0.9999,HWF,2.64794980041232,116.75,25.25
1.5,0.9,HWF,13.9122807017544,116.75,25.25
1.5,0.95,HWF,13.8546365914787,116.75,25.25
1.5,0.99,HWF,9.01679857538583,116.75,25.25
1.5,0.999,HWF,5.27858073977513,116.75,25.25
1.5,0.9999,HWF,4.77324616365475,116.75,25.25
2,0.9,HWF,11.5513784461153,116.75,25.25
2,0.95,HWF,13.7669172932331,116.75,25.25
2,0.99,HWF,11.4616541353383,116.75,25.25
2,0.999,HWF,7.9021830893022,116.75,25.25
2,0.9999,HWF,7.33481950490261,116.75,25.25
3.5,0.9,HWF,5.40350877192982,116.75,25.25
3.5,0.95,HWF,8.0125313283208,116.75,25.25
3.5,0.99,HWF,11.4035087719298,116.75,25.25
3.5,0.999,HWF,11.2932330827068,116.75,25.25
3.5,0.9999,HWF,11.015037593985,116.75,25.25
0.85,0.9,HWD,60.9248120300752,117.75,25.25
0.85,0.95,HWD,36.0083959899749,117.75,25.25
0.85,0.99,HWD,11.9095523897463,117.75,25.25
0.85,0.999,HWD,5.21376551815284,117.75,25.25
0.85,0.9999,HWD,4.54806235600802,117.75,25.25
1.5,0.9,HWD,85.4010025062657,117.75,25.25
1.5,0.95,HWD,57.1353383458647,117.75,25.25
1.5,0.99,HWD,24.3774436090226,117.75,25.25
1.5,0.999,HWD,11.5589018987096,117.75,25.25
1.5,0.9999,HWD,9.94505436061775,117.75,25.25
2,0.9,HWD,108.591478696742,117.75,25.25
2,0.95,HWD,78.4486215538847,117.75,25.25
2,0.99,HWD,39.9600250626566,117.75,25.25
2,0.999,HWD,20.9953370267775,117.75,25.25
2,0.9999,HWD,18.3508815899398,117.75,25.25
3.5,0.9,HWD,162.731829573935,117.75,25.25
3.5,0.95,HWD,131.604010025063,117.75,25.25
3.5,0.99,HWD,87.4411027568922,117.75,25.25
3.5,0.999,HWD,60.1121553884712,117.75,25.25
3.5,0.9999,HWD,55.2803258145364,117.75,25.25
0.85,0.9,HWI,4.76107558446115,117.75,25.25
0.85,0.95,HWI,3.67974082829574,117.75,25.25
0.85,0.99,HWI,2.18382291008049,117.75,25.25
0.85,0.999,HWI,1.45529360044789,117.75,25.25
0.85,0.9999,HWI,1.34369596449799,117.75,25.25
1.5,0.9,HWI,5.57404106516291,117.75,25.25
1.5,0.95,HWI,4.5393309358396,117.75,25.25
1.5,0.99,HWI,3.08060168119879,117.75,25.25
1.5,0.999,HWI,2.23081211729508,117.75,25.25
1.5,0.9999,HWI,2.11219467062642,117.75,25.25
2,0.9,HWI,6.47489367468672,117.75,25.25
2,0.95,HWI,5.46965274636591,117.75,25.25
2,0.99,HWI,3.9884735514812,117.75,25.25
2,0.999,HWI,3.04883086250923,117.75,25.25
2,0.9999,HWI,2.90939943591267,117.75,25.25
3.5,0.9,HWI,8.978089339599,117.75,25.25
3.5,0.95,HWI,8.04787119473684,117.75,25.25
3.5,0.99,HWI,6.62585240250627,117.75,25.25
3.5,0.999,HWI,5.65549137768171,117.75,25.25
3.5,0.9999,HWI,5.50060019241855,117.75,25.25
0.85,0.9,HWS,93.4578509238096,117.75,25.25
0.85,0.95,HWS,46.906035448183,117.75,25.25
0.85,0.99,HWS,12.9647613261184,117.75,25.25
0.85,0.999,HWS,5.06833408623145,117.75,25.25
0.85,0.9999,HWS,4.35816600714624,117.75,25.25
1.5,0.9,HWS,156.492195942356,117.75,25.25
1.5,0.95,HWS,89.8692498889724,117.75,25.25
1.5,0.99,HWS,32.2902584780133,117.75,25.25
1.5,0.999,HWS,13.8983756978533,117.75,25.25
1.5,0.9999,HWS,11.9229686502607,117.75,25.25
2,0.9,HWS,233.495413095238,117.75,25.25
2,0.95,HWS,146.346883085213,117.75,25.25
2,0.99,HWS,61.6876353417293,117.75,25.25
2,0.999,HWS,29.2584870498865,117.75,25.25
2,0.9999,HWS,25.339505453566,117.75,25.25
3.5,0.9,HWS,508.157384536341,117.75,25.25
3.5,0.95,HWS,370.959136616541,117.75,25.25
3.5,0.99,HWS,211.251670447368,117.75,25.25
3.5,0.999,HWS,129.597757348371,117.75,25.25
3.5,0.9999,HWS,117.246897076566,117.75,25.25
0.85,0.9,HWF,15.7218045112782,117.75,25.25
0.85,0.95,HWF,12.7151629072682,117.75,25.25
0.85,0.99,HWF,5.84648243415556,117.75,25.25
0.85,0.999,HWF,2.97808416100945,117.75,25.25
0.85,0.9999,HWF,2.61535346816021,117.75,25.25
1.5,0.9,HWF,14.5964912280702,117.75,25.25
1.5,0.95,HWF,14.2706766917293,117.75,25.25
1.5,0.99,HWF,9.00651629072682,117.75,25.25
1.5,0.999,HWF,5.1703670942061,117.75,25.25
1.5,0.9999,HWF,4.60697619306264,117.75,25.25
2,0.9,HWF,12.1629072681704,117.75,25.25
2,0.95,HWF,14.1453634085213,117.75,25.25
2,0.99,HWF,11.5422305764411,117.75,25.25
2,0.999,HWF,7.75912808336631,117.75,25.25
2,0.9999,HWF,7.11543551862112,117.75,25.25
3.5,0.9,HWF,6.05513784461153,117.75,25.25
3.5,0.95,HWF,8.5062656641604,117.75,25.25
3.5,0.99,HWF,11.6140350877193,117.75,25.25
3.5,0.999,HWF,11.2948621553885,117.75,25.25
3.5,0.9999,HWF,11.0492481203008,117.75,25.25
0.85,0.9,HWD,58.1954887218045,118.75,25.25
0.85,0.95,HWD,33.925313283208,118.75,25.25
0.85,0.99,HWD,10.9548289583608,118.75,25.25
0.85,0.999,HWD,4.61564272817328,118.75,25.25
0.85,0.9999,HWD,4.13963150712377,118.75,25.25
1.5,0.9,HWD,81.7769423558897,118.75,25.25
1.5,0.95,HWD,54.0952380952381,118.75,25.25
1.5,0.99,HWD,22.3446115288221,118.75,25.25
1.5,0.999,HWD,10.4255326137842,118.75,25.25
1.5,0.9999,HWD,9.00528009911259,118.75,25.25
2,0.9,HWD,103.964912280702,118.75,25.25
2,0.95,HWD,74.2130325814536,118.75,25.25
2,0.99,HWD,36.7364661654135,118.75,25.25
2,0.999,HWD,19.097950468276,118.75,25.25
2,0.9999,HWD,16.6548405327043,118.75,25.25
3.5,0.9,HWD,154.606516290727,118.75,25.25
3.5,0.95,HWD,124.50626566416,118.75,25.25
3.5,0.99,HWD,81.5012531328321,118.75,25.25
3.5,0.999,HWD,55.3817042606516,118.75,25.25
3.5,0.9999,HWD,50.8669172932331,118.75,25.25
0.85,0.9,HWI,4.92720953458647,118.75,25.25
0.85,0.95,HWI,3.83037591827068,118.75,25.25
0.85,0.99,HWI,2.27852589576891,118.75,25.25
0.85,0.999,HWI,1.53849827367804,118.75,25.25
0.85,0.9999,HWI,1.47072531024646,118.75,25.25
1.5,0.9,HWI,5.77167049072682,118.75,25.25
1.5,0.95,HWI,4.69935473659148,118.75,25.25
1.5,0.99,HWI,3.12486773915163,118.75,25.25
1.5,0.999,HWI,2.24827889503414,118.75,25.25
1.5,0.9999,HWI,2.13570131024418,118.75,25.25
2,0.9,HWI,6.66270578746867,118.75,25.25
2,0.95,HWI,5.59962453734336,118.75,25.25
2,0.99,HWI,4.0400102951015,118.75,25.25
2,0.999,HWI,3.05170401287472,118.75,25.25
2,0.9999,HWI,2.90130219793666,118.75,25.25
3.5,0.9,HWI,9.23627125087719,118.75,25.25
3.5,0.95,HWI,8.25014022155389,118.75,25.25
3.5,0.99,HWI,6.7410495320802,118.75,25.25
3.5,0.999,HWI,5.67043029755639,118.75,25.25
3.5,0.9999,HWI,5.52231326636592,118.75,25.25
0.85,0.9,HWS,96.5552776087719,118.75,25.25
0.85,0.95,HWS,48.5047783260025,118.75,25.25
0.85,0.99,HWS,12.9736253756476,118.75,25.25
0.85,0.999,HWS,5.02868216812696,118.75,25.25
0.85,0.9999,HWS,4.46159768735461,118.75,25.25
1.5,0.9,HWS,161.476756862155,118.75,25.25
1.5,0.95,HWS,93.1914864125313,118.75,25.25
1.5,0.99,HWS,32.3173582810852,118.75,25.25
1.5,0.999,HWS,13.6199847818585,118.75,25.25
1.5,0.9999,HWS,11.7593068771094,118.75,25.25
2,0.9,HWS,240.743876195489,118.75,25.25
2,0.95,HWS,152.121743241353,118.75,25.25
2,0.99,HWS,62.8353465944787,118.75,25.25
2,0.999,HWS,29.5943696993262,118.75,25.25
2,0.9999,HWS,25.7920050824994,118.75,25.25
3.5,0.9,HWS,515.573115290727,118.75,25.25
3.5,0.95,HWS,378.224639616541,118.75,25.25
3.5,0.99,HWS,213.183117957644,118.75,25.25
3.5,0.999,HWS,130.54660148985,118.75,25.25
3.5,0.9999,HWS,118.90976101698,118.75,25.25
0.85,0.9,HWF,15.2105263157895,118.75,25.25
0.85,0.95,HWF,12.0824561403509,118.75,25.25
0.85,0.99,HWF,5.38936595875654,118.75,25.25
0.85,0.999,HWF,2.65130342743998,118.75,25.25
0.85,0.9999,HWF,2.36139014064711,118.75,25.25
1.5,0.9,HWF,14.1604010025063,118.75,25.25
1.5,0.95,HWF,13.5388471177945,118.75,25.25
1.5,0.99,HWF,8.24411027568922,118.75,25.25
1.5,0.999,HWF,4.65146599729458,118.75,25.25
1.5,0.9999,HWF,4.15216317367205,118.75,25.25
2,0.9,HWF,11.8070175438596,118.75,25.25
2,0.95,HWF,13.3659147869674,118.75,25.25
2,0.99,HWF,10.4822055137845,118.75,25.25
2,0.999,HWF,6.93564998021369,118.75,25.25
2,0.9999,HWF,6.34277166083423,118.75,25.25
3.5,0.9,HWF,5.77694235588972,118.75,25.25
3.5,0.95,HWF,8.02255639097744,118.75,25.25
3.5,0.99,HWF,10.6265664160401,118.75,25.25
3.5,0.999,HWF,10.1743107769424,118.75,25.25
3.5,0.9999,HWF,10.003634085213,118.75,25.25
0.85,0.9,HWD,51.7944862155389,119.75,25.25
0.85,0.95,HWD,28.9892164622082,119.75,25.25
0.85,0.99,HWD,9.41506252085322,119.75,25.25
0.85,0.999,HWD,4.17472720732457,119.75,25.25
0.85,0.9999,HWD,3.67419473959314,119.75,25.25
1.5,0.9,HWD,74.2681704260652,119.75,25.25
1.5,0.95,HWD,47.1779448621554,119.75,25.25
1.5,0.99,HWD,19.2367387767665,119.75,25.25
1.5,0.999,HWD,8.81438629468408,119.75,25.25
1.5,0.9999,HWD,7.72631734337576,119.75,25.25
2,0.9,HWD,95.6315789473684,119.75,25.25
2,0.95,HWD,66.3583959899749,119.75,25.25
2,0.99,HWD,31.7005430242272,119.75,25.25
2,0.999,HWD,16.2306593366802,119.75,25.25
2,0.9999,HWD,14.285877167118,119.75,25.25
3.5,0.9,HWD,144.496240601504,119.75,25.25
3.5,0.95,HWD,115.042606516291,119.75,25.25
3.5,0.99,HWD,73.6917293233083,119.75,25.25
3.5,0.999,HWD,49.0233082706767,119.75,25.25
3.5,0.9999,HWD,44.7032581453634,119.75,25.25
0.85,0.9,HWI,4.95216676786967,119.75,25.25
0.85,0.95,HWI,3.80051400445324,119.75,25.25
0.85,0.99,HWI,2.25741951068855,119.75,25.25
0.85,0.999,HWI,1.64647356242508,119.75,25.25
0.85,0.9999,HWI,1.55071335695136,119.75,25.25
1.5,0.9,HWI,5.82718079122807,119.75,25.25
1.5,0.95,HWI,4.69978283082707,119.75,25.25
1.5,0.99,HWI,3.16448350227545,119.75,25.25
1.5,0.999,HWI,2.30505640130439,119.75,25.25
1.5,0.9999,HWI,2.20681958747042,119.75,25.25
2,0.9,HWI,6.67004293809524,119.75,25.25
2,0.95,HWI,5.54668418245614,119.75,25.25
2,0.99,HWI,3.98283651858897,119.75,25.25
2,0.999,HWI,3.05959839558939,119.75,25.25
2,0.9999,HWI,2.93468205023961,119.75,25.25
3.5,0.9,HWI,9.29008905137845,119.75,25.25
3.5,0.95,HWI,8.25344042130326,119.75,25.25
3.5,0.99,HWI,6.69926322907268,119.75,25.25
3.5,0.999,HWI,5.6585462252005,119.75,25.25
3.5,0.9999,HWI,5.48432379,119.75,25.25
0.85,0.9,HWS,90.8573538269173,119.75,25.25
0.85,0.95,HWS,44.5125069191881,119.75,25.25
0.85,0.99,HWS,12.1038541626049,119.75,25.25
0.85,0.999,HWS,5.19940824749436,119.75,25.25
0.85,0.9999,HWS,4.5355151789931,119.75,25.25
1.5,0.9,HWS,154.482717205514,119.75,25.25
1.5,0.95,HWS,87.049807297995,119.75,25.25
1.5,0.99,HWS,30.7514925125482,119.75,25.25
1.5,0.999,HWS,13.2894242231404,119.75,25.25
1.5,0.9999,HWS,11.4018876904724,119.75,25.25
2,0.9,HWS,234.485339573935,119.75,25.25
2,0.95,HWS,145.585797535589,119.75,25.25
2,0.99,HWS,60.5205678422598,119.75,25.25
2,0.999,HWS,29.1798411428361,119.75,25.25
2,0.9999,HWS,25.4942346980911,119.75,25.25
3.5,0.9,HWS,506.802892370927,119.75,25.25
3.5,0.95,HWS,368.967655233083,119.75,25.25
3.5,0.99,HWS,207.71942609193,119.75,25.25
3.5,0.999,HWS,126.584614602218,119.75,25.25
3.5,0.9999,HWS,114.752534173446,119.75,25.25
0.85,0.9,HWF,13.7243107769424,119.75,25.25
0.85,0.95,HWF,10.4002967946181,119.75,25.25
0.85,0.99,HWF,4.51007646826043,119.75,25.25
0.85,0.999,HWF,2.34313189458415,119.75,25.25
0.85,0.9999,HWF,2.02538947460122,119.75,25.25
1.5,0.9,HWF,12.9398496240602,119.75,25.25
1.5,0.95,HWF,11.8220551378446,119.75,25.25
1.5,0.99,HWF,6.93039396737458,119.75,25.25
1.5,0.999,HWF,3.89353702238051,119.75,25.25
1.5,0.9999,HWF,3.46699643507326,119.75,25.25
2,0.9,HWF,10.8496240601504,119.75,25.25
2,0.95,HWF,11.8872180451128,119.75,25.25
2,0.99,HWF,8.90179615705932,119.75,25.25
2,0.999,HWF,5.7402549200659,119.75,25.25
2,0.9999,HWF,5.29508142130352,119.75,25.25
3.5,0.9,HWF,5.31077694235589,119.75,25.25
3.5,0.95,HWF,7.33082706766917,119.75,25.25
3.5,0.99,HWF,9.37593984962406,119.75,25.25
3.5,0.999,HWF,8.81441102756892,119.75,25.25
3.5,0.9999,HWF,8.565664160401,119.75,25.25
0.85,0.9,HWD,42.7696741854637,121.75,25.25
0.85,0.95,HWD,22.9767840654267,121.75,25.25
0.85,0.99,HWD,7.16993513045534,121.75,25.25
0.85,0.999,HWD,3.33772332758401,121.75,25.25
0.85,0.9999,HWD,2.98406432748538,121.75,25.25
1.5,0.9,HWD,63.2130325814537,121.75,25.25
1.5,0.95,HWD,38.0363408521303,121.75,25.25
1.5,0.99,HWD,13.9131996459355,121.75,25.25
1.5,0.999,HWD,6.37382804334694,121.75,25.25
1.5,0.9999,HWD,5.5233364116104,121.75,25.25
2,0.9,HWD,84.1704260651629,121.75,25.25
2,0.95,HWD,56.0025062656642,121.75,25.25
2,0.99,HWD,24.2738095238095,121.75,25.25
2,0.999,HWD,11.4303604729057,121.75,25.25
2,0.9999,HWD,9.90332334368508,121.75,25.25
3.5,0.9,HWD,135.671679197995,121.75,25.25
3.5,0.95,HWD,104.962406015038,121.75,25.25
3.5,0.99,HWD,61.2781954887218,121.75,25.25
3.5,0.999,HWD,33.9676823638042,121.75,25.25
3.5,0.9999,HWD,29.3589697929033,121.75,25.25
0.85,0.9,HWI,5.51191771957394,121.75,25.25
0.85,0.95,HWI,4.27834492142264,121.75,25.25
0.85,0.99,HWI,2.5051339396353,121.75,25.25
0.85,0.999,HWI,1.71765349876475,121.75,25.25
0.85,0.9999,HWI,1.60687852923356,121.75,25.25
1.5,0.9,HWI,6.58371855363409,121.75,25.25
1.5,0.95,HWI,5.32343459186717,121.75,25.25
1.5,0.99,HWI,3.44793317451347,121.75,25.25
1.5,0.999,HWI,2.50341923423056,121.75,25.25
1.5,0.9999,HWI,2.34869987402026,121.75,25.25
2,0.9,HWI,7.4194914952381,121.75,25.25
2,0.95,HWI,6.15649920927318,121.75,25.25
2,0.99,HWI,4.26530859407531,121.75,25.25
2,0.999,HWI,2.99312982193777,121.75,25.25
2,0.9999,HWI,2.8346089305674,121.75,25.25
3.5,0.9,HWI,10.050403622807,121.75,25.25
3.5,0.95,HWI,8.82332674736842,121.75,25.25
3.5,0.99,HWI,6.85010975463659,121.75,25.25
3.5,0.999,HWI,5.25535205908455,121.75,25.25
3.5,0.9999,HWI,4.99492182286005,121.75,25.25
0.85,0.9,HWS,86.609022916416,121.75,25.25
0.85,0.95,HWS,40.7558504472291,121.75,25.25
0.85,0.99,HWS,10.4703603700862,121.75,25.25
0.85,0.999,HWS,4.34294228177196,121.75,25.25
0.85,0.9999,HWS,3.74277342088645,121.75,25.25
1.5,0.9,HWS,144.353997089975,121.75,25.25
1.5,0.95,HWS,76.5985426896867,121.75,25.25
1.5,0.99,HWS,23.458398334335,121.75,25.25
1.5,0.999,HWS,9.53463322796906,121.75,25.25
1.5,0.9999,HWS,8.2553964951455,121.75,25.25
2,0.9,HWS,217.778263392231,121.75,25.25
2,0.95,HWS,127.911283352632,121.75,25.25
2,0.99,HWS,45.8011127789264,121.75,25.25
2,0.999,HWS,18.7778948211577,121.75,25.25
2,0.9999,HWS,16.2664322633076,121.75,25.25
3.5,0.9,HWS,463.166899453634,121.75,25.25
3.5,0.95,HWS,318.063343882206,121.75,25.25
3.5,0.99,HWS,152.33430397619,121.75,25.25
3.5,0.999,HWS,72.849500736883,121.75,25.25
3.5,0.9999,HWS,62.6919796692537,121.75,25.25
0.85,0.9,HWF,17.1365914786967,121.75,25.25
0.85,0.95,HWF,10.6236710196544,121.75,25.25
0.85,0.99,HWF,3.99616281166917,121.75,25.25
0.85,0.999,HWF,2.13002777236523,121.75,25.25
0.85,0.9999,HWF,1.94745196324144,121.75,25.25
1.5,0.9,HWF,21.6491228070176,121.75,25.25
1.5,0.95,HWF,14.996992481203,121.75,25.25
1.5,0.99,HWF,6.72447007213994,121.75,25.25
1.5,0.999,HWF,3.52122610859168,121.75,25.25
1.5,0.9999,HWF,3.04475910226684,121.75,25.25
2,0.9,HWF,24.7142857142857,121.75,25.25
2,0.95,HWF,18.9097744360902,121.75,25.25
2,0.99,HWF,9.96637426900585,121.75,25.25
2,0.999,HWF,5.40243717523944,121.75,25.25
2,0.9999,HWF,4.74933449763171,121.75,25.25
3.5,0.9,HWF,27.3533834586466,121.75,25.25
3.5,0.95,HWF,24.4160401002506,121.75,25.25
3.5,0.99,HWF,17.6591478696742,121.75,25.25
3.5,0.999,HWF,11.6110011871785,121.75,25.25
3.5,0.9999,HWF,10.4330431341512,121.75,25.25
0.85,0.9,HWD,64.7744360902256,97.75,24.25
0.85,0.95,HWD,38.3443609022556,97.75,24.25
0.85,0.99,HWD,13.0835834102801,97.75,24.25
0.85,0.999,HWD,6.0213452899191,97.75,24.25
0.85,0.9999,HWD,5.18666139976838,97.75,24.25
1.5,0.9,HWD,97.5463659147869,97.75,24.25
1.5,0.95,HWD,64.406015037594,97.75,24.25
1.5,0.99,HWD,26.9438596491228,97.75,24.25
1.5,0.999,HWD,12.006861024117,97.75,24.25
1.5,0.9999,HWD,10.2663317895781,97.75,24.25
2,0.9,HWD,131.09022556391,97.75,24.25
2,0.95,HWD,95.4360902255639,97.75,24.25
2,0.99,HWD,48.3107769423559,97.75,24.25
2,0.999,HWD,25.0001959232447,97.75,24.25
2,0.9999,HWD,21.8019821224889,97.75,24.25
3.5,0.9,HWD,228.982456140351,97.75,24.25
3.5,0.95,HWD,197.323308270677,97.75,24.25
3.5,0.99,HWD,140.62656641604,97.75,24.25
3.5,0.999,HWD,99.2932330827067,97.75,24.25
3.5,0.9999,HWD,92.0501253132832,97.75,24.25
0.85,0.9,HWI,3.87495992872181,97.75,24.25
0.85,0.95,HWI,3.04872226615251,97.75,24.25
0.85,0.99,HWI,1.87043840995618,97.75,24.25
0.85,0.999,HWI,1.35594916931458,97.75,24.25
0.85,0.9999,HWI,1.25445221094795,97.75,24.25
1.5,0.9,HWI,4.6755572952381,97.75,24.25
1.5,0.95,HWI,3.84523749498747,97.75,24.25
1.5,0.99,HWI,2.5915678144198,97.75,24.25
1.5,0.999,HWI,1.87020402525623,97.75,24.25
1.5,0.9999,HWI,1.7647756711028,97.75,24.25
2,0.9,HWI,5.37657904461153,97.75,24.25
2,0.95,HWI,4.55942622180451,97.75,24.25
2,0.99,HWI,3.31528625422556,97.75,24.25
2,0.999,HWI,2.5020660022177,97.75,24.25
2,0.9999,HWI,2.37582438011698,97.75,24.25
3.5,0.9,HWI,7.93225476115288,97.75,24.25
3.5,0.95,HWI,7.1209734112782,97.75,24.25
3.5,0.99,HWI,5.86403839223058,97.75,24.25
3.5,0.999,HWI,4.93507143709273,97.75,24.25
3.5,0.9999,HWI,4.77464696609023,97.75,24.25
0.85,0.9,HWS,72.1900611333334,97.75,24.25
0.85,0.95,HWS,38.0470838466788,97.75,24.25
0.85,0.99,HWS,11.0419878991807,97.75,24.25
0.85,0.999,HWS,4.55076675485573,97.75,24.25
0.85,0.9999,HWS,3.88885180236024,97.75,24.25
1.5,0.9,HWS,123.644107474687,97.75,24.25
1.5,0.95,HWS,72.2895760325815,97.75,24.25
1.5,0.99,HWS,25.0750939280815,97.75,24.25
1.5,0.999,HWS,10.0892833599503,97.75,24.25
1.5,0.9999,HWS,8.6315466026877,97.75,24.25
2,0.9,HWS,195.465041863158,97.75,24.25
2,0.95,HWS,125.725102198747,97.75,24.25
2,0.99,HWS,52.9221762577093,97.75,24.25
2,0.999,HWS,24.561377483665,97.75,24.25
